Codigo Centro Poblado,Nombre centro poblado,Aeropuerto,Distancia(Km),Cobertura,Aerodromo,D_Aerodromo,Regional,D_Regional,Nacional,D_Nacional,Internacional,D_Internacional,Tipo_Cobertura
17662001,BERLÍN,PQE,34.78107518,True,PQE,34.78107518,MQU,43.29101798,MZL,85.04188358,MDE,82.00049317,Aeródromo
17662003,FLORENCIA,MQU,38.84791149,True,PQE,42.77534201,MQU,38.84791149,MZL,72.39848116,MDE,82.72049429,Regional
17662004,ENCIMADAS,MQU,30.67127377,True,GTT,43.56163806,MQU,30.67127377,MZL,61.31200692,MDE,91.91351992,Regional
17662005,LOS POMOS,PQE,33.93284393,True,PQE,33.93284393,MQU,36.69250089,MZL,79.31252152,MDE,86.85677434,Regional
17662007,SAN DIEGO,PQE,36.61173493,True,PQE,36.61173493,MQU,50.6326254,MZL,92.09260844,MDE,77.56158984,Aeródromo
17662008,RANCHOLARGO,MQU,24.23014085,True,PQE,34.90062941,MQU,24.23014085,MZL,70.13572989,MDE,97.5406159,Regional
17662017,PUEBLO NUEVO,PQE,36.40201265,True,PQE,36.40201265,MQU,49.81724376,MZL,91.24432551,MDE,77.96737069,Aeródromo
17662018,DULCE NOMBRE,MQU,37.19623661,True,PQE,39.35015401,MQU,37.19623661,MZL,74.4773217,MDE,84.72942283,Regional
17665000,SAN JOSÉ,LAE,19.75054093,True,LAE,19.75054093,COG,97.98243268,MZL,36.48841578,PEI,30.4507922,Internacional
17665002,PRIMAVERA ALTA,BAL,19.28671987,True,BAL,19.28671987,COG,93.16319379,MZL,40.95873966,PEI,28.88398373,Internacional
17665004,CONDOMINIOS VALLES DE ACAPULCO Y LOS SEIS Y PUNTO,BAL,13.46771533,True,BAL,13.46771533,COG,91.12798256,MZL,43.26296646,PEI,25.11797044,Internacional
17777000,SUPÍA,7IC,36.68778471,True,7IC,36.68778471,MQU,88.71251192,MZL,50.60531673,PEI,71.1978827,Aeródromo
17777003,LA QUINTA,7IC,32.49402986,True,7IC,32.49402986,MQU,89.27413848,MZL,54.12553564,PEI,75.39221809,Aeródromo
17777005,HOJAS ANCHAS,7IC,29.32782368,True,7IC,29.32782368,MQU,91.04120327,MZL,57.44239561,MDE,76.54688225,Aeródromo
17777008,GUAMAL,7IC,36.32404366,True,7IC,36.32404366,MQU,89.9010672,MZL,51.53636579,PEI,71.59010399,Aeródromo
17777010,PUERTO NUEVO,LAE,39.34331083,True,LAE,39.34331083,MQU,81.80964238,MZL,42.39729334,PEI,65.60351468,Aeródromo
17777011,PALMA SOLA,7IC,41.11518358,False,7IC,41.11518358,MQU,86.31601526,MZL,45.91684613,PEI,66.83402853,Sin cobertura
17867000,VICTORIA,MQU,12.04534016,True,GTT,23.06707843,MQU,12.04534016,MZL,69.33853277,PEI,107.5271903,Regional
17867001,CAÑAVERAL,MQU,13.83018297,True,GTT,26.03003153,MQU,13.83018297,MZL,66.38365544,PEI,104.7161072,Regional
17867003,ISAZA,PQE,20.23426256,True,PQE,20.23426256,MQU,41.19821365,MZL,94.40486996,MDE,93.82810166,Aeródromo
17867004,LA PRADERA,MQU,24.28940301,True,PQE,28.22917865,MQU,24.28940301,MZL,76.31763936,MDE,99.67953125,Regional
17867005,EL LLANO,MQU,12.82528412,True,GTT,18.48620929,MQU,12.82528412,MZL,76.63361975,BOG,102.8423602,Regional
17867007,LA FE,PQE,19.41670204,True,PQE,19.41670204,MQU,32.56504073,MZL,87.65678737,MDE,98.58772344,Regional
17867008,SAN MATEO,MQU,13.55237987,True,GTT,25.30644403,MQU,13.55237987,MZL,67.60629096,PEI,105.9159359,Regional
17867009,VILLA ESPERANZA,PQE,18.29795128,True,PQE,18.29795128,MQU,21.63288451,MZL,84.79905622,BOG,103.7012247,Regional
17873000,VILLAMARÍA,MZL,5.440394312,True,LAE,11.86957554,MQU,72.25921143,MZL,5.440394312,PEI,35.83455813,Internacional
17873001,ALTO DE LA CRUZ - LOS CUERVOS,LAE,8.041336979,True,LAE,8.041336979,MQU,80.77233434,MZL,13.20101749,PEI,25.93660084,Internacional
17873003,LLANITOS,MZL,9.015978319,True,LAE,10.04236058,MQU,76.59947034,MZL,9.015978319,PEI,29.88113636,Internacional
17873004,RIOCLARO,LAE,8.773236559,True,LAE,8.773236559,MQU,77.94702692,MZL,10.29987698,PEI,28.85486805,Internacional
17873006,SAN JULIÁN,LAE,9.095925773,True,LAE,9.095925773,MQU,80.25767283,MZL,12.83739643,PEI,26.01617994,Internacional
17873007,MIRAFLORES,LAE,9.700554566,True,LAE,9.700554566,MQU,78.73363738,MZL,11.33126896,PEI,27.44706185,Internacional
17873008,ALTO VILLARAZO,MZL,10.27731766,True,LAE,10.28353367,MQU,77.65308864,MZL,10.27731766,PEI,28.4508029,Internacional
17873010,GALLINAZO,MZL,3.458374344,True,LAE,20.31224525,MQU,65.03615028,MZL,3.458374344,PEI,40.49563981,Nacional
17873011,LA NUEVA PRIMAVERA,LAE,7.253410998,True,LAE,7.253410998,MQU,80.04574301,MZL,12.37103448,PEI,27.14578966,Internacional
17873013,BELLAVISTA,LAE,9.040367654,True,LAE,9.040367654,MQU,78.04298786,MZL,10.43989104,PEI,28.58487671,Internacional
17873014,LA FLORESTA,MZL,6.162445477,True,LAE,10.92459811,MQU,73.31900367,MZL,6.162445477,PEI,34.67755858,Internacional
17873016,COROZAL,LAE,11.06993349,True,LAE,11.06993349,MQU,79.13879426,MZL,12.1753667,PEI,26.48096785,Internacional
17873017,PARTIDAS,LAE,9.934016729,True,LAE,9.934016729,MQU,82.77571044,MZL,15.59446567,PEI,23.15350929,Internacional
17873018,GRANJA AGRÍCOLA LA PAZ,MZL,8.159155413,True,LAE,14.72920016,MQU,74.04128156,MZL,8.159155413,PEI,31.10858509,Internacional
17873019,NUEVO RÍO CLARO,LAE,9.414722446,True,LAE,9.414722446,MQU,77.70897624,MZL,10.13664904,PEI,28.8019295,Internacional
17877000,VITERBO,BAL,19.03726472,True,BAL,19.03726472,COG,89.27776433,MZL,44.88764471,PEI,31.36143402,Internacional
18001000,FLORENCIA,FLA,5.877561905,True,PRJ,57.89304386,PTL,59.32627767,FLA,5.877561905,NVA,152.174097,Nacional
18001004,SAN ANTONIO DE ATENAS,FLA,8.559532498,True,PRJ,49.54446829,PTL,63.44532515,FLA,8.559532498,NVA,145.7154021,Nacional
18001005,SANTANA LAS HERMOSAS,FLA,15.44653503,True,PRJ,46.3417292,PTL,61.78955562,FLA,15.44653503,NVA,138.8567402,Nacional
18001006,LA ESPERANZA,FLA,25.09966697,True,PRJ,39.04721952,PTL,65.34190421,FLA,25.09966697,NVA,129.3043672,Nacional
18001007,NORCACIA,FLA,21.68917487,True,PRJ,35.24671883,PTL,72.49022956,FLA,21.68917487,NVA,135.3065839,Nacional
18001008,VENECIA,FLA,4.487121747,True,PRJ,53.74143515,PTL,69.64994775,FLA,4.487121747,NVA,155.8101002,Nacional
18001009,EL PARA,FLA,27.56978884,True,PRJ,32.51291599,PTL,72.09705283,FLA,27.56978884,NVA,128.5354611,Nacional
18001011,CARAÑO,FLA,18.15994619,True,GLJ,46.47444342,PTL,51.01160303,FLA,18.15994619,NVA,140.9601248,Nacional
18001018,CAPITOLIO,FLA,0.841219608,True,PRJ,54.92330486,PTL,65.99423621,FLA,0.841219608,NVA,154.3446972,Nacional
18001024,PUERTO ARANGO,FLA,7.820343333,True,PRJ,56.20166207,PTL,72.09404782,FLA,7.820343333,NVA,159.9260534,Nacional
18001025,SEBASTOPOL,FLA,9.090332518,True,GLJ,55.05272101,PTL,57.64895539,FLA,9.090332518,NVA,147.6553033,Nacional
18029000,ALBANIA,FLA,45.36220842,False,GLJ,93.21897925,PTL,63.14820875,FLA,45.36220842,NVA,191.6214753,Sin cobertura
18029003,DORADO,FLA,58.60191978,False,TQS,86.73112628,PTL,79.26395978,FLA,58.60191978,IPI,201.3712736,Sin cobertura
18029004,VERSALLES,FLA,59.66092112,False,TQS,92.61960029,PTL,75.10433956,FLA,59.66092112,IPI,196.9002523,Sin cobertura
18029005,EL PARAÍSO,FLA,62.52785422,False,TQS,84.09989057,VGP,81.70575847,FLA,62.52785422,IPI,200.6386781,Sin cobertura
18094000,BELÉN DE LOS ANDAQUÍES,FLA,39.29899308,True,GLJ,83.62173677,PTL,54.51043172,FLA,39.29899308,NVA,182.2889989,Nacional
18094001,EL PORTAL LA MONO,FLA,41.85522353,False,TQS,88.95712474,PTL,68.91311919,FLA,41.85522353,NVA,191.8769081,Sin cobertura
18094003,PUERTO TORRES,FLA,46.52214111,False,TQS,83.77678315,PTL,75.27273143,FLA,46.52214111,NVA,197.9105933,Sin cobertura
18094005,PUEBLO NUEVO LOS ÁNGELES,FLA,38.81447149,True,GLJ,71.94836167,PTL,40.72136922,FLA,38.81447149,NVA,171.4244417,Nacional
18094008,ALETONES,FLA,35.50380942,True,GLJ,75.53051297,PTL,47.50308504,FLA,35.50380942,NVA,174.4346399,Nacional
18094009,SAN ANTONIO DE PADUA,FLA,38.81447149,True,GLJ,71.94836167,PTL,40.72136922,FLA,38.81447149,NVA,171.4244417,Nacional
18150000,CARTAGENA DEL CHAIRÁ,PRJ,69.12806299,False,PRJ,69.12806299,SVI,91.29730966,FLA,84.56274265,NVA,186.2936458,Sin cobertura
18150001,REMOLINO DEL CAGUÁN,TQS,94.00473051,False,TQS,94.00473051,LQM,94.93349703,FLA,170.366374,NVA,280.6019184,Sin cobertura
18150002,SANTA FE DEL CAGUÁN,TQS,65.17514328,False,TQS,65.17514328,SVI,127.9820745,FLA,115.4183146,NVA,226.1144372,Sin cobertura
18150003,MONSERRATE,LQM,101.0220278,False,TQS,107.7433097,LQM,101.0220278,FLA,181.5191363,NVA,286.45123,Sin cobertura
18150004,PEÑAS COLORADAS,TQS,70.611004,False,TQS,70.611004,LQM,113.0389993,FLA,136.7712476,NVA,248.9016861,Sin cobertura
18150005,EL GUAMO,LQM,69.70525888,False,TQS,122.2208395,LQM,69.70525888,FLA,210.1369891,NVA,325.4889149,Sin cobertura
18150006,PUERTO CAMELIA,TQS,80.10947166,False,TQS,80.10947166,LQM,94.50865629,FLA,157.3235495,NVA,271.7372207,Sin cobertura
18150007,SANTO DOMINGO,LQM,95.68213763,False,TQS,131.9053497,LQM,95.68213763,FLA,211.1181389,NVA,315.7822127,Sin cobertura
18150008,LOS CRISTALES,TQS,57.97567613,False,TQS,57.97567613,LQM,122.699226,FLA,117.6947294,NVA,233.7814267,Sin cobertura
18150009,RISARALDA,PRJ,59.48900076,False,PRJ,59.48900076,SVI,89.26932095,FLA,70.63083523,NVA,178.911355,Sin cobertura
18150011,CUMARALES,TQS,66.15994347,False,TQS,66.15994347,LQM,115.8391406,FLA,130.6314421,NVA,244.0100501,Sin cobertura
18150012,EL CAFÉ,TQS,76.38053975,False,TQS,76.38053975,LQM,99.49655983,FLA,151.0591093,NVA,265.0834225,Sin cobertura
18150013,NÁPOLES (PUERTO NÁPOLES),LQM,97.54666558,False,TQS,118.2102567,LQM,97.54666558,FLA,194.7252408,NVA,299.5251346,Sin cobertura
18150014,PEÑAS BLANCAS,TQS,63.24532067,False,TQS,63.24532067,LQM,114.4595597,FLA,129.1886476,NVA,244.2610081,Sin cobertura
18150015,LAS ÁNIMAS,TQS,72.71271687,False,TQS,72.71271687,LQM,110.6331215,FLA,140.4336088,NVA,252.3751609,Sin cobertura
18205000,CURILLO,FLA,73.29589421,False,TQS,82.58416166,VGP,76.64504023,FLA,73.29589421,IPI,195.7847585,Sin cobertura
18205001,SALAMINA,VGP,67.49023029,False,TQS,96.24756644,VGP,67.49023029,FLA,72.49119857,IPI,186.3182149,Sin cobertura
18205002,NOVIA PUERTO VALDIVIA,VGP,58.4269079,False,ORI,98.42328168,VGP,58.4269079,PUU,77.71263798,IPI,177.4999314,Sin cobertura
18205003,PALIZADAS,VGP,63.87210472,False,TQS,95.56408229,VGP,63.87210472,FLA,79.38110487,IPI,183.0206681,Sin cobertura
18247000,EL DONCELLO,PRJ,25.94286962,True,PRJ,25.94286962,SVI,77.8645236,FLA,32.79911258,NVA,141.2254697,Nacional
18247001,MAGUARE,PRJ,25.98223713,True,PRJ,25.98223713,SVI,71.66922994,FLA,45.36287855,NVA,146.2677863,Aeródromo
18247002,PUERTO MANRIQUE,PRJ,18.49255938,True,PRJ,18.49255938,SVI,62.88090548,FLA,51.06439459,NVA,138.9546213,Aeródromo
18247004,PUERTO HUNGRÍA,PRJ,42.71371965,False,PRJ,42.71371965,SVI,78.09067901,FLA,58.49346428,NVA,162.7921678,Sin cobertura
18247005,RIONEGRO,,999999,False,,999999,,999999,,999999,,999999,Sin cobertura
18256000,EL PAUJÍL,FLA,26.55485422,True,PRJ,38.8147294,SVI,89.75788597,FLA,26.55485422,NVA,153.4376299,Nacional
18256001,VERSALLES,PRJ,48.91661203,False,PRJ,48.91661203,SVI,83.97177306,FLA,59.94344031,NVA,169.1328209,Sin cobertura
18256002,BOLIVIA,FLA,57.44701265,False,PRJ,59.08254833,SVI,97.3980692,FLA,57.44701265,NVA,179.5621677,Sin cobertura
18410000,LA MONTAÑITA,FLA,18.74112793,True,PRJ,53.95698118,PTL,83.51265685,FLA,18.74112793,NVA,164.3000194,Nacional
18410001,SANTUARIO,FLA,13.86518528,True,PRJ,53.47084678,PTL,78.76890448,FLA,13.86518528,NVA,161.3306243,Nacional
18410002,LA UNIÓN PENEYA,FLA,52.64408574,False,TQS,59.47536309,SVI,108.5901882,FLA,52.64408574,NVA,185.9560887,Sin cobertura
18410005,EL TRIUNFO,FLA,33.56185561,True,PRJ,57.89446703,PTL,98.01762655,FLA,33.56185561,NVA,173.7722127,Nacional
18410006,MATEGUADUA,FLA,48.64638221,False,TQS,54.03414198,PTL,110.1638506,FLA,48.64638221,NVA,192.0034609,Sin cobertura
18410007,SAN ISIDRO,TQS,52.92241752,False,TQS,52.92241752,SVI,111.9642354,FLA,66.76276946,NVA,195.3385321,Sin cobertura
18410008,MIRAMAR,TQS,48.57481818,False,TQS,48.57481818,SVI,116.2843636,FLA,72.17508872,NVA,200.9754187,Sin cobertura
18410009,PUERTO BRASILIA,TQS,36.91823021,True,TQS,36.91823021,SVI,128.606381,FLA,71.0625156,NVA,208.9175339,Aeródromo
18410010,PUERTO GAITÁN,TQS,51.85525982,False,TQS,51.85525982,SVI,114.407596,FLA,79.10649063,NVA,202.6170478,Sin cobertura
18410012,REINA BAJA,TQS,45.25962298,False,TQS,45.25962298,PTL,122.0482745,FLA,60.19617677,NVA,199.9153918,Sin cobertura
18410013,PALMERAS,FLA,48.43900226,False,TQS,61.94247065,SVI,107.895491,FLA,48.43900226,NVA,183.2572598,Sin cobertura
18410014,EL BERLIN,FLA,24.0902558,True,PRJ,31.93429467,PTL,82.01271253,FLA,24.0902558,NVA,141.183506,Nacional
18460000,MILÁN,FLA,33.8060513,True,TQS,67.71806041,PTL,90.05494128,FLA,33.8060513,NVA,186.0346294,Nacional
18460001,SAN ANTONIO DE GETUCHA,TQS,43.65093314,False,TQS,43.65093314,PTL,113.3927552,FLA,57.1913611,NVA,205.9034793,Sin cobertura
18460003,MATICURU - GRANARIO,TQS,28.03305465,True,TQS,28.03305465,PTL,130.6045172,FLA,73.03840518,NVA,217.7904728,Aeródromo
18460004,LA RASTRA,FLA,47.45825186,False,TQS,55.55071433,PTL,100.4070568,FLA,47.45825186,NVA,199.6709606,Sin cobertura
18460005,REMOLINOS DE ARICUNTÍ,TQS,32.69602929,True,TQS,32.69602929,PTL,124.0116648,FLA,68.05204284,NVA,215.4334012,Aeródromo
18460008,AGUA BLANCA,TQS,36.00632513,True,TQS,36.00632513,PTL,125.8296431,FLA,66.33540301,NVA,209.3784438,Aeródromo
18460010,AGUA NEGRA,TQS,30.32428042,True,TQS,30.32428042,PTL,128.39083,FLA,70.7065515,NVA,215.6667415,Aeródromo
18479000,MORELIA,FLA,21.08275384,True,GLJ,73.33039778,PTL,57.44418239,FLA,21.08275384,NVA,169.4867247,Nacional
18592000,PUERTO RICO,PRJ,3.779241616,True,PRJ,3.779241616,SVI,51.19969163,FLA,57.53187912,NVA,116.7407234,Aeródromo
18592003,LUSITANIA,PRJ,15.13902915,True,PRJ,15.13902915,SVI,38.11432927,FLA,70.52466498,NVA,115.7753687,Regional
18592004,SANTANA RAMOS,GCA,18.88520941,True,GCA,18.88520941,SVI,39.89104479,FLA,87.9850912,NVA,81.41430061,Regional
18592005,LA ESMERALDA,PRJ,8.5601845,True,PRJ,8.5601845,SVI,61.67841885,FLA,46.89268655,NVA,124.8761781,Aeródromo
18592006,LA AGUILILLA,PRJ,16.67442573,True,PRJ,16.67442573,SVI,37.27049566,FLA,71.65386794,NVA,109.7681977,Regional
18610000,SAN JOSÉ DEL FRAGUA,FLA,53.72478497,False,GLJ,95.73669204,PTL,59.7296128,FLA,53.72478497,NVA,195.106011,Sin cobertura
18610001,FRAGUITA,VGP,55.85830749,False,ORI,99.41416842,VGP,55.85830749,FLA,78.95137089,IPI,173.1358704,Sin cobertura
18610002,YURAYACO,VGP,63.44643757,False,ORI,107.1525102,VGP,63.44643757,FLA,71.21585241,IPI,180.2116536,Sin cobertura
18610003,SABALETA,VGP,50.99928628,False,ORI,93.78232712,VGP,50.99928628,PUU,78.76316267,IPI,169.1492268,Sin cobertura
18753000,SAN VICENTE DEL CAGUÁN,SVI,3.606111999,True,GCA,27.24888129,SVI,3.606111999,FLA,106.434433,NVA,109.289222,Regional
18753002,GUACAMAYAS,GCA,9.702308136,True,GCA,9.702308136,SVI,29.89039704,FLA,111.8284151,NVA,76.50463782,Regional
18753003,BALSILLAS,CUM,30.2287469,True,CUM,30.2287469,SVI,72.98316121,FLA,140.586267,NVA,35.46736466,Internacional
18753004,CAMPO HERMOSO,SVI,26.94905325,True,GCA,49.43938102,SVI,26.94905325,FLA,103.8884436,NVA,132.5070201,Regional
18753007,TRES ESQUINAS,SVI,31.95695855,True,PRJ,38.15200308,SVI,31.95695855,FLA,89.16514498,NVA,131.6164366,Regional
18753009,PUERTO BETANIA,PRJ,48.01983824,False,PRJ,48.01983824,SVI,52.99807659,FLA,88.55084516,NVA,153.0930254,Sin cobertura
18753010,GIBRALTAR,GCA,20.22688869,True,GCA,20.22688869,SVI,24.31715537,FLA,122.2426204,NVA,85.44866419,Regional
18753012,SANTA ROSA,PRJ,44.10421028,False,PRJ,44.10421028,SVI,46.47693402,FLA,88.17811841,NVA,146.5164284,Sin cobertura
18753013,TRONCALES,GCA,17.74340406,True,GCA,17.74340406,SVI,18.39032988,FLA,92.35301807,NVA,100.2617197,Regional
18753015,GUAYABAL,GCA,46.91105346,False,GCA,46.91105346,SVI,62.20960289,FLA,144.9245809,NVA,53.5848518,Sin cobertura
18753029,LA CAMPANA,GCA,36.97479293,True,GCA,36.97479293,SVI,44.77585568,FLA,139.8707557,NVA,74.0123578,Aeródromo
18753031,LOS ANDES,GCA,43.5777958,False,GCA,43.5777958,SVI,57.33430571,FLA,143.4331164,NVA,59.10754363,Sin cobertura
18753032,PUERTO AMOR,GCA,34.22317404,True,GCA,34.22317404,SVI,40.97150997,FLA,137.2658906,NVA,76.70448098,Aeródromo
18753033,VILLA LOBOS,SVI,61.93994356,False,PRJ,71.17210072,SVI,61.93994356,FLA,111.4665478,NVA,167.4087936,Sin cobertura
18756000,SOLANO,TQS,5.631494769,True,TQS,5.631494769,LQM,111.7405177,FLA,104.816734,NVA,250.3314157,Aeródromo
18756001,ARARACUARA,ACR,2.377780819,True,VLE,119.9020305,ACR,2.377780819,FLA,430.3837361,LET,481.2643936,Regional
18756004,EL DANUBIO - CAMPO ALEGRE,TQS,29.324759,True,TQS,29.324759,PTL,135.3361843,FLA,75.43553314,NVA,216.0462429,Aeródromo
18756005,PEÑAS BLANCAS,TQS,36.33110162,True,TQS,36.33110162,LQM,79.99340493,FLA,135.9480182,NVA,275.4017555,Aeródromo
18756006,CUEMANI,ACR,64.65221385,False,VLE,105.3982375,ACR,64.65221385,FLA,372.5436871,NVA,465.702411,Sin cobertura
18756007,MONONGUETE,TQS,26.79684737,True,TQS,26.79684737,VGP,127.9405293,FLA,90.68305542,NVA,242.2593007,Aeródromo
18756008,PUERTO TEJADA,TQS,32.84780892,True,TQS,32.84780892,SVI,133.6097212,FLA,86.74400858,NVA,219.5544933,Aeródromo
18756011,PUERTO LAS MERCEDES,TQS,27.16542892,True,TQS,27.16542892,LQM,88.44465424,FLA,127.3733151,NVA,268.6379777,Aeródromo
18785000,SOLITA,TQS,45.24676733,False,TQS,45.24676733,VGP,110.2807032,FLA,79.44707094,IPI,228.1589631,Sin cobertura
18785001,KILÓMETRO 28 (LA ARGELIA),TQS,49.4792236,False,TQS,49.4792236,VGP,108.6170384,FLA,71.44015594,NVA,225.500815,Sin cobertura
18785002,KILÓMETRO 30 (CAMPO LEJANO),TQS,51.29052687,False,TQS,51.29052687,VGP,107.7714307,FLA,69.20805221,NVA,223.3348398,Sin cobertura
18785005,UNIÓN SINCELEJO,TQS,58.53764203,False,TQS,58.53764203,VGP,99.49118991,FLA,70.9386668,IPI,218.2589226,Sin cobertura
18860000,VALPARAÍSO,FLA,46.62202177,False,TQS,72.43036714,PTL,84.88360192,FLA,46.62202177,NVA,200.4917149,Sin cobertura
18860001,SANTIAGO DE LA SELVA,FLA,62.9420736,False,TQS,68.94868077,VGP,93.61313997,FLA,62.9420736,IPI,212.7694455,Sin cobertura
18860002,KILÓMETRO 18,TQS,57.57863371,False,TQS,57.57863371,PTL,101.1874733,FLA,59.43173299,NVA,213.6658237,Sin cobertura
18860005,PLAYA RICA,TQS,54.11175029,False,TQS,54.11175029,PTL,102.9938917,FLA,57.80685552,NVA,211.7126397,Sin cobertura
19001000,POPAYÁN,PPN,5.074766611,True,EGY,63.75325437,PTL,88.19745747,PPN,5.074766611,CLO,119.8517318,Nacional
19001001,CAJETE,PPN,7.368850318,True,EGY,56.06403059,PTL,94.86662467,PPN,7.368850318,CLO,122.8160029,Nacional
19001002,CALIBÍO,PPN,10.20968626,True,LAR,65.08262475,PTL,92.70318344,PPN,10.20968626,CLO,113.842181,Nacional
19001007,JULUMITO,PPN,4.729967877,True,EGY,57.88766352,PTL,92.86616871,PPN,4.729967877,CLO,122.1073049,Nacional
19001008,LA REJOYA,PPN,8.229334748,True,EGY,65.20257296,PTL,94.23240166,PPN,8.229334748,CLO,115.5447301,Nacional
19001013,PUEBLILLO,PPN,3.039678065,True,EGY,60.30926332,PTL,85.8194671,PPN,3.039678065,CLO,123.8784056,Nacional
19001014,PUELENJE,PPN,2.75865279,True,EGY,55.97102229,PTL,87.86220456,PPN,2.75865279,CLO,126.1759358,Nacional
19001019,SANTA ROSA,PPN,7.728904525,True,EGY,61.29485232,PTL,95.88243199,PPN,7.728904525,CLO,117.9723913,Nacional
19001025,POBLAZÓN,PPN,9.476302275,True,EGY,59.58794665,PTL,78.87065473,PPN,9.476302275,CLO,129.0220816,Nacional
19001026,SAMUEL SILVERIO,PPN,3.134524625,True,EGY,55.7619187,PTL,87.13117888,PPN,3.134524625,CLO,126.7495606,Nacional
19001027,CRUCERO DE PUELENJE,PPN,3.410504915,True,EGY,55.46600668,PTL,87.13673821,PPN,3.410504915,CLO,126.9902764,Nacional
19001028,EL SALVADOR,PPN,3.503932294,True,EGY,55.52413928,PTL,86.74196385,PPN,3.503932294,CLO,127.1630448,Nacional
19001029,EL TÚNEL,PPN,3.227240859,True,EGY,55.81278696,PTL,86.78366926,PPN,3.227240859,CLO,126.9022982,Nacional
19001030,JULUMITO ALTO,PPN,5.72738044,True,EGY,58.34507088,PTL,93.95416811,PPN,5.72738044,CLO,121.2467182,Nacional
19001031,LA CABUYERA,PPN,10.21294148,True,LAR,65.82728773,PTL,90.55756376,PPN,10.21294148,CLO,114.7341286,Nacional
19001032,LA PLAYA,PPN,3.886847185,True,EGY,55.01625118,PTL,89.3099542,PPN,3.886847185,CLO,126.2091852,Nacional
19001033,LAME,PPN,7.615902506,True,EGY,65.40496408,PTL,85.20351102,PPN,7.615902506,CLO,120.4707651,Nacional
19001034,RÍO BLANCO,PPN,7.791673549,True,EGY,66.48982186,PTL,88.69644525,PPN,7.791673549,CLO,117.5402404,Nacional
19001035,VEREDA DE TORRES,PPN,3.112121788,True,EGY,55.97096385,PTL,89.6110548,PPN,3.112121788,CLO,125.2590497,Nacional
19001037,LA ESPERANZA (JARDINES DE PAZ),PPN,6.732131068,True,EGY,65.39358676,PTL,89.86415896,PPN,6.732131068,CLO,117.673262,Nacional
19001038,LA FORTALEZA,PPN,10.10021394,True,LAR,66.86953006,PTL,88.78047982,PPN,10.10021394,CLO,115.8557809,Nacional
19001039,PARCELACIÓN ATARDECERES DE LA PRADERA,PPN,6.876802833,True,EGY,65.25281861,PTL,91.19994817,PPN,6.876802833,CLO,117.0453401,Nacional
19001040,LOS LLANOS,PPN,7.891957633,True,EGY,65.06035554,PTL,84.05599361,PPN,7.891957633,CLO,121.4605934,Nacional
19022000,ALMAGUER,EGY,23.27703721,True,EGY,23.27703721,PTL,85.83645088,PPN,66.06020934,IPI,147.9691741,Aeródromo
19022001,CAQUIONA,EGY,29.49677368,True,EGY,29.49677368,PTL,77.7441603,PPN,64.08230745,IPI,152.2931525,Aeródromo
19022003,TABLÓN,EGY,20.39620018,True,EGY,20.39620018,PTL,88.67217108,PPN,65.80394246,IPI,147.5994467,Aeródromo
19022004,LLACUANAS,EGY,18.87808119,True,EGY,18.87808119,PTL,90.70124701,PPN,66.25159113,IPI,146.8699071,Aeródromo
19022013,SAN JORGE HERRADURA,EGY,26.0233779,True,EGY,26.0233779,PTL,88.13840401,PSO,69.85198418,IPI,142.6546444,Aeródromo
19022014,LA HONDA,EGY,28.35878602,True,EGY,28.35878602,PTL,84.01570446,PPN,70.1240171,IPI,144.9950339,Aeródromo
19050000,ARGELIA,EGY,35.56431797,True,EGY,35.56431797,GPI,80.02886244,PPN,74.36919262,IPI,162.0495284,Aeródromo
19050001,EL MANGO,EGY,39.58305547,True,EGY,39.58305547,GPI,78.27181796,PPN,70.81555275,CLO,164.7698957,Aeródromo
19050002,LA BELLEZA,EGY,43.56087168,False,EGY,43.56087168,GPI,76.95827949,PPN,69.44733162,CLO,159.7749903,Sin cobertura
19050005,EL DIVISO,EGY,41.70984337,False,EGY,41.70984337,GPI,75.43388492,PPN,73.8908207,CLO,166.7221172,Sin cobertura
19050006,EL PLATEADO,EGY,51.09879434,False,EGY,51.09879434,GPI,74.52656111,PPN,69.51769249,CLO,152.9455267,Sin cobertura
19050007,SINAÍ,EGY,42.62348286,False,EGY,42.62348286,GPI,78.54955274,PPN,67.75181477,CLO,158.6680254,Sin cobertura
19050016,PUERTO RICO,EGY,41.70984337,False,EGY,41.70984337,GPI,75.43388492,PPN,73.8908207,CLO,166.7221172,Sin cobertura
19050017,SAN JUAN GUADUA,EGY,41.70984337,False,EGY,41.70984337,GPI,75.43388492,PPN,73.8908207,CLO,166.7221172,Sin cobertura
19075000,BALBOA,EGY,26.28367114,True,EGY,26.28367114,GPI,95.9696351,PSO,72.10308248,IPI,140.508937,Aeródromo
19075001,LA PLANADA,EGY,26.65439418,True,EGY,26.65439418,GPI,90.97948811,PPN,77.89809717,IPI,147.5842922,Aeródromo
19075002,OLAYA,EGY,17.61715473,True,EGY,17.61715473,GPI,102.9421141,PSO,73.84443245,IPI,144.1072388,Aeródromo
19075003,SAN ALFONSO,EGY,24.70793361,True,EGY,24.70793361,GPI,90.9491251,PPN,72.50727581,IPI,153.6618005,Aeródromo
