id,id_fecha,id_centro_poblado,id_aeropuerto,id_categoria,id_tipo_cobertura,distancia
16555,4702,70001003,683,I,R,134.0989194
16556,4702,70001003,689,R,R,11.31591515
16557,4702,70001003,746,N,R,71.01541288
16558,4702,70001004,683,I,R,123.3826347
16559,4702,70001004,689,R,R,18.26930271
16560,4702,70001004,746,N,R,70.04489551
16561,4702,70001005,683,I,R,120.2361206
16562,4702,70001005,746,N,R,70.63317756
16563,4702,70001005,821,R,R,20.00897119
16564,4702,70001006,683,I,R,120.9964649
16565,4702,70001006,689,R,R,17.76432784
16566,4702,70001006,746,N,R,72.42449551
16567,4702,70001007,683,I,R,134.2373927
16568,4702,70001007,689,R,R,18.02806474
16569,4702,70001007,746,N,R,64.20111135
16570,4702,70001009,683,I,R,123.3105531
16571,4702,70001009,689,R,R,20.07922121
16572,4702,70001009,746,N,R,68.98797129
16573,4702,70001010,683,I,R,128.3072282
16574,4702,70001010,689,R,R,23.86748363
16575,4702,70001010,746,N,R,62.94719223
16576,4702,70001011,683,I,R,119.7711281
16577,4702,70001011,689,R,R,16.90771138
16578,4702,70001011,746,N,R,74.13443291
16579,4702,70001013,683,I,R,132.1938344
16580,4702,70001013,689,R,R,18.33322528
16581,4702,70001013,746,N,R,64.55676959
16582,4702,70001014,683,I,R,129.1411863
16583,4702,70001014,689,R,R,19.83403473
16584,4702,70001014,746,N,R,64.97009091
16585,4702,70001015,683,I,R,133.4057405
16586,4702,70001015,689,R,R,19.09026601
16587,4702,70001015,746,N,R,63.528398
16588,4702,70001016,683,I,R,115.9766222
16589,4702,70001016,746,N,R,72.9624846
16590,4702,70001016,821,R,R,15.08120306
16591,4702,70001017,683,I,R,130.7061908
16592,4702,70001017,689,R,R,23.13101631
16593,4702,70001017,746,N,R,61.85601088
16594,4702,70001018,683,I,R,131.8434105
16595,4702,70001018,689,R,R,8.924181069
16596,4702,70001018,746,N,R,73.18825337
16597,4702,70001020,683,I,R,131.5451909
16598,4702,70001020,689,R,R,14.31867913
16599,4702,70001020,746,N,R,68.04399498
16600,4702,70001021,683,I,R,132.906128
16601,4702,70001021,689,R,R,20.39282296
16602,4702,70001021,746,N,R,62.68390876
16603,4702,70001022,683,I,R,131.2696865
16604,4702,70001022,689,R,R,16.92269201
16605,4702,70001022,746,N,R,66.01821776
16606,4702,70001023,683,I,R,132.8777041
16607,4702,70001023,689,R,R,17.65480918
16608,4702,70001023,746,N,R,64.86795378
16609,4702,70001027,683,I,R,131.2825768
16610,4702,70001027,689,R,R,20.57606645
16611,4702,70001027,746,N,R,63.28393008
16612,4702,70001028,683,I,R,129.6220779
16613,4702,70001028,689,R,R,24.19055441
16614,4702,70001028,746,N,R,61.86328065
16615,4702,70110000,683,I,R,138.0546111
16616,4702,70110000,689,R,R,34.29433595
16617,4702,70110000,734,A,R,14.41672703
16618,4702,70110000,746,N,R,108.7000745
16619,4702,70110002,683,I,R,127.4203441
16620,4702,70110002,689,R,R,37.82324864
16621,4702,70110002,734,A,R,20.62659129
16622,4702,70110002,746,N,R,117.1860769
16623,4702,70110004,683,I,R,134.7796921
16624,4702,70110004,689,R,R,36.1528934
16625,4702,70110004,734,A,R,14.74482598
16626,4702,70110004,746,N,R,112.5342654
16627,4702,70110005,683,I,R,134.358222
16628,4702,70110005,689,R,R,36.9740096
16629,4702,70110005,734,A,R,14.66134143
16630,4702,70110005,746,N,R,113.6157324
16631,4702,70110006,683,I,R,136.1096838
16632,4702,70110006,689,R,R,36.67836326
16633,4702,70110006,734,A,R,13.58645424
16634,4702,70110006,746,N,R,112.4320096
16635,4702,70110007,683,I,R,129.7390776
16636,4702,70110007,689,R,R,38.73541893
16637,4702,70110007,734,A,R,18.27441614
16638,4702,70110007,746,N,R,117.345857
16639,4702,70124000,683,I,A,188.8062554
16640,4702,70124000,689,R,A,63.1579554
16641,4702,70124000,746,N,A,77.99808449
16642,4702,70124001,683,I,A,194.1677368
16643,4702,70124001,689,R,A,69.00217195
16644,4702,70124001,746,N,A,84.98918281
16645,4702,70124002,683,I,A,191.3919319
16646,4702,70124002,689,R,A,65.58216472
16647,4702,70124002,746,N,A,70.00259419
16648,4702,70124004,683,I,A,180.8992854
16649,4702,70124004,689,R,A,55.27037732
16650,4702,70124004,746,N,A,76.18345626
16651,4702,70124006,683,I,A,191.5820595
16652,4702,70124006,689,R,A,66.10257864
16653,4702,70124006,746,N,A,81.04524073
16654,4702,70124007,683,I,A,188.5325317
16655,4702,70124007,689,R,A,62.74383542
16656,4702,70124007,746,N,A,75.27294804
16657,4702,70124008,683,I,A,179.7183703
16658,4702,70124008,689,R,A,54.11302582
16659,4702,70124008,746,N,A,64.03762843
16660,4702,70124009,683,I,A,180.8587061
16661,4702,70124009,689,R,A,55.06452889
16662,4702,70124009,746,N,A,67.33973335
16663,4702,70124010,683,I,A,182.5739811
16664,4702,70124010,689,R,A,56.72807798
16665,4702,70124010,746,N,A,69.65294031
16666,4702,70124011,683,I,A,189.3985412
16667,4702,70124011,689,R,A,63.62567997
16668,4702,70124011,746,N,A,75.92172237
16669,4702,70124012,683,I,A,196.0671717
16670,4702,70124012,689,R,A,70.28147235
16671,4702,70124012,746,N,A,77.85217496
16672,4702,70124013,683,I,A,185.337572
16673,4702,70124013,689,R,A,60.24982332
16674,4702,70124013,746,N,A,82.46133416
16675,4702,70124014,683,I,A,185.5324428
16676,4702,70124014,689,R,A,60.43203584
16677,4702,70124014,746,N,A,82.42802371
16678,4702,70124015,683,I,A,193.2832736
16679,4702,70124015,689,R,A,68.51044031
16680,4702,70124015,746,N,A,87.52080505
16681,4702,70124016,683,I,A,190.3575921
16682,4702,70124016,689,R,A,64.61189177
16683,4702,70124016,746,N,A,76.81402372
16684,4702,70124017,683,I,A,194.8751891
16685,4702,70124017,689,R,A,69.68914986
16686,4702,70124017,746,N,A,85.10120083
16687,4702,70124018,683,I,A,198.8010267
16688,4702,70124018,689,R,A,73.69309855
16689,4702,70124018,746,N,A,87.41357422
16690,4702,70124019,683,I,A,184.2700013
16691,4702,70124019,689,R,A,58.42287289
16692,4702,70124019,746,N,A,70.08018377
16693,4702,70124020,683,I,A,183.8718737
16694,4702,70124020,689,R,A,58.90464729
16695,4702,70124020,746,N,A,82.86601905
16696,4702,70124021,683,I,A,188.4876213
16697,4702,70124021,689,R,A,62.66675522
16698,4702,70124021,746,N,A,69.62083773
16699,4702,70204000,683,I,R,106.8209214
16700,4702,70204000,689,R,R,19.46361027
16701,4702,70204000,746,N,R,90.82697492
16702,4702,70204002,683,I,R,95.05412792
16703,4702,70204002,746,N,R,97.44229513
16704,4702,70204002,821,R,R,22.19903068
16705,4702,70204005,683,I,R,110.1282217
16706,4702,70204005,689,R,R,17.02091368
16707,4702,70204005,746,N,R,86.92738609
16708,4702,70204006,683,I,R,106.9683016
16709,4702,70204006,689,R,R,18.94361307
16710,4702,70204006,746,N,R,92.41500276
16711,4702,70204008,683,I,R,108.8249456
16712,4702,70204008,689,R,R,17.11007135
16713,4702,70204008,746,N,R,91.03779675
16714,4702,70204009,683,I,R,109.841878
16715,4702,70204009,689,R,R,18.00954267
16716,4702,70204009,746,N,R,86.0346772
16717,4702,70204010,683,I,R,107.567215
16718,4702,70204010,689,R,R,18.308552
16719,4702,70204010,746,N,R,92.39489538
16720,4702,70204011,683,I,R,108.1155578
16721,4702,70204011,689,R,R,18.77617575
16722,4702,70204011,746,N,R,88.5828994
16723,4702,70204012,683,I,R,109.4033877
16724,4702,70204012,689,R,R,17.90070772
16725,4702,70204012,746,N,R,87.09361588
16726,4702,70204013,683,I,R,105.5029262
16727,4702,70204013,689,R,R,20.72820901
16728,4702,70204013,746,N,R,91.8442796
16729,4702,70204014,683,I,R,105.8318162
16730,4702,70204014,689,R,R,20.02950564
16731,4702,70204014,746,N,R,93.78538884
16732,4702,70204015,683,I,R,92.54120884
16733,4702,70204015,746,N,R,99.99126658
16734,4702,70204015,821,R,R,23.88415452
16735,4702,70215000,683,I,R,127.1466971
16736,4702,70215000,689,R,R,1.721467773
16737,4702,70215000,746,N,R,80.35198866
16738,4702,70215001,683,I,R,134.2372921
16739,4702,70215001,689,R,R,9.761533905
16740,4702,70215001,746,N,R,73.3459288
16741,4702,70215004,683,I,R,138.0604101
16742,4702,70215004,689,R,R,12.3147224
16743,4702,70215004,734,A,R,47.9210482
16744,4702,70215004,746,N,R,74.67269423
16745,4702,70215005,683,I,R,137.3320381
16746,4702,70215005,689,R,R,13.41717501
16747,4702,70215005,746,N,R,70.08383531
16748,4702,70215006,683,I,R,133.1217924
16749,4702,70215006,689,R,R,8.833355325
16750,4702,70215006,746,N,R,73.89148439
16751,4702,70215009,683,I,R,145.0667543
16752,4702,70215009,689,R,R,20.18626233
16753,4702,70215009,734,A,R,39.77359738
16754,4702,70215009,746,N,R,79.92660958
16755,4702,70215010,683,I,R,145.6025668
16756,4702,70215010,689,R,R,20.01433857
16757,4702,70215010,734,A,R,49.9065867
16758,4702,70215010,746,N,R,70.14280379
16759,4702,70215011,683,I,R,129.674182
16760,4702,70215011,689,R,R,6.552841755
16761,4702,70215011,746,N,R,75.45532472
16762,4702,70215014,683,I,R,132.1272149
16763,4702,70215014,689,R,R,7.618793992
16764,4702,70215014,746,N,R,75.00919286
16765,4702,70215016,683,I,R,132.494453
16766,4702,70215016,689,R,R,7.653294795
16767,4702,70215016,746,N,R,75.27574026
16768,4702,70215018,683,I,R,137.6256652
16769,4702,70215018,689,R,R,11.81351279
16770,4702,70215018,734,A,R,47.26764166
16771,4702,70215018,746,N,R,75.46854336
16772,4702,70215019,683,I,R,141.9025208
16773,4702,70215019,689,R,R,16.72451165
16774,4702,70215019,746,N,R,70.12245682
16775,4702,70215021,683,I,R,125.2192477
16776,4702,70215021,689,R,R,1.038174895
16777,4702,70215021,746,N,R,83.03582446
16778,4702,70215022,683,I,R,143.5358974
16779,4702,70215022,689,R,R,18.2347582
16780,4702,70215022,734,A,R,41.52487073
16781,4702,70215022,746,N,R,78.60084101
16782,4702,70215023,683,I,R,139.0738594
16783,4702,70215023,689,R,R,15.48100306
16784,4702,70215023,746,N,R,68.24348351
16785,4702,70215024,683,I,R,141.5759477
16786,4702,70215024,689,R,R,15.88786404
16787,4702,70215024,734,A,R,43.76888925
16788,4702,70215024,746,N,R,77.07057745
16789,4702,70221000,683,I,R,117.2525266
16790,4702,70221000,746,N,R,65.99977677
16791,4702,70221000,821,R,R,16.63573227
16792,4702,70221001,683,I,R,110.3619893
16793,4702,70221001,746,N,R,73.87899332
16794,4702,70221001,821,R,R,6.862125825
16795,4702,70221002,683,I,R,120.9049637
16796,4702,70221002,746,N,R,62.48537775
16797,4702,70221002,821,R,R,19.00729265
16798,4702,70221004,683,I,R,119.4438562
16799,4702,70221004,746,N,R,63.93137301
16800,4702,70221004,821,R,R,17.73226435
16801,4702,70221005,683,I,R,122.1733476
16802,4702,70221005,746,N,R,61.23626345
16803,4702,70221005,821,R,R,20.11428479
16804,4702,70221006,683,I,R,120.3350315
16805,4702,70221006,746,N,R,62.93574766
16806,4702,70221006,821,R,R,19.14766684
16807,4702,70230000,683,I,R,102.0705961
16808,4702,70230000,689,R,R,23.85803297
16809,4702,70230000,746,N,R,98.03815749
16810,4702,70230001,683,I,R,99.21271264
16811,4702,70230001,689,R,R,26.9088415
16812,4702,70230001,746,N,R,101.2368598
16813,4702,70230003,683,I,R,103.4811296
16814,4702,70230003,689,R,R,22.40298324
16815,4702,70230003,746,N,R,96.60474444
16816,4702,70230004,683,I,R,107.0793301
16817,4702,70230004,689,R,R,18.83237173
16818,4702,70230004,746,N,R,94.40304413
16819,4702,70230006,683,I,R,105.850189
16820,4702,70230006,689,R,R,20.01757471
16821,4702,70230006,746,N,R,94.73364138
16822,4702,70233000,683,I,R,153.176762
16823,4702,70233000,689,R,R,27.58872205
16824,4702,70233000,734,A,R,43.82414237
16825,4702,70233000,746,N,R,75.40709755
16826,4702,70233001,683,I,R,162.1676941
16827,4702,70233001,689,R,R,39.06486273
16828,4702,70233001,734,A,R,36.4014115
16829,4702,70233001,746,N,R,86.11110796
16830,4702,70233002,683,I,R,149.9428566
16831,4702,70233002,689,R,R,26.15714508
16832,4702,70233002,734,A,R,36.19707455
16833,4702,70233002,746,N,R,82.9623055
16834,4702,70233003,683,I,R,147.6343433
16835,4702,70233003,689,R,R,21.92181237
16836,4702,70233003,734,A,R,49.35359628
16837,4702,70233003,746,N,R,70.23845678
16838,4702,70233004,683,I,R,156.5957296
16839,4702,70233004,689,R,R,34.03092626
16840,4702,70233004,734,A,R,33.57287373
16841,4702,70233004,746,N,R,86.75742086
16842,4702,70233005,683,I,R,162.8737739
16843,4702,70233005,689,R,R,37.26917164
16844,4702,70233005,746,N,R,74.58001962
16845,4702,70233006,683,I,A,164.9143374
16846,4702,70233006,689,R,A,41.47914448
16847,4702,70233006,734,A,A,38.36063346
16848,4702,70233006,746,N,A,85.52279364
16849,4702,70233007,683,I,R,159.0419825
16850,4702,70233007,689,R,R,36.23022708
16851,4702,70233007,734,A,R,34.70842202
16852,4702,70233007,746,N,R,86.45589844
16853,4702,70233008,683,I,R,163.1616398
16854,4702,70233008,689,R,R,39.55047154
16855,4702,70233008,734,A,R,38.19259156
16856,4702,70233008,746,N,R,84.62229849
16857,4702,70233009,683,I,R,155.7083201
16858,4702,70233009,689,R,R,32.63764356
16859,4702,70233009,734,A,R,34.69971442
16860,4702,70233009,746,N,R,85.29300636
16861,4702,70233010,683,I,R,148.9509223
16862,4702,70233010,689,R,R,24.91975862
16863,4702,70233010,734,A,R,36.90143921
16864,4702,70233010,746,N,R,82.2736105
16865,4702,70233011,683,I,R,159.8483975
16866,4702,70233011,689,R,R,35.46013398
16867,4702,70233011,734,A,R,39.62958212
16868,4702,70233011,746,N,R,81.38434358
16869,4702,70233012,683,I,R,161.0882955
16870,4702,70233012,689,R,R,39.13558106
16871,4702,70233012,734,A,R,33.21191651
16872,4702,70233012,746,N,R,89.15042271
16873,4702,70233013,683,I,R,155.4847744
16874,4702,70233013,689,R,R,31.77590871
16875,4702,70233013,734,A,R,36.41933598
16876,4702,70233013,746,N,R,83.42334347
16877,4702,70235000,683,I,R,151.3396661
16878,4702,70235000,689,R,R,32.24120021
16879,4702,70235000,734,A,R,26.2666795
16880,4702,70235000,746,N,R,93.11455392
16881,4702,70235001,683,I,A,162.6833448
16882,4702,70235001,689,R,A,43.75146895
16883,4702,70235001,734,A,A,27.8422169
16884,4702,70235001,746,N,A,96.58379235
16885,4702,70235002,683,I,R,157.9182881
16886,4702,70235002,689,R,R,39.43101502
16887,4702,70235002,734,A,R,25.63040239
16888,4702,70235002,746,N,R,96.00329603
16889,4702,70235003,683,I,A,161.2007496
16890,4702,70235003,689,R,A,48.66619639
16891,4702,70235003,734,A,A,18.37050935
16892,4702,70235003,746,N,A,107.755416
16893,4702,70235007,683,I,A,163.7327331
16894,4702,70235007,689,R,A,51.16728091
16895,4702,70235007,734,A,A,19.88010785
16896,4702,70235007,746,N,A,108.8588099
16897,4702,70235009,683,I,A,160.9484693
16898,4702,70235009,689,R,A,44.6211873
16899,4702,70235009,734,A,A,23.09121643
16900,4702,70235009,746,N,A,101.0834406
16901,4702,70235011,683,I,A,164.4997439
16902,4702,70235011,689,R,A,51.52967861
16903,4702,70235011,734,A,A,20.76825826
16904,4702,70235011,746,N,A,108.5224028
16905,4702,70235012,683,I,A,156.46318
16906,4702,70235012,689,R,A,42.84390265
16907,4702,70235012,734,A,A,17.90925242
16908,4702,70235012,746,N,A,103.9726643
16909,4702,70235013,683,I,A,154.3408708
16910,4702,70235013,689,R,A,40.53603893
16911,4702,70235013,734,A,A,17.84336696
16912,4702,70235013,746,N,A,102.8402466
16913,4702,70265000,14,A,S,57.32450591
16914,4702,70265000,668,R,S,91.2455385
16915,4702,70265000,746,N,S,147.0870472
16916,4702,70265002,14,A,A,35.59153181
16917,4702,70265002,668,R,A,65.81419879
16918,4702,70265002,746,N,A,135.8197894
16919,4702,70265004,14,A,A,28.30096359
16920,4702,70265004,668,R,A,62.79350922
16921,4702,70265004,746,N,A,126.4550944
16922,4702,70265006,14,A,A,32.75631978
16923,4702,70265006,668,R,A,65.21595217
16924,4702,70265006,746,N,A,131.6871865
16925,4702,70265008,14,A,S,51.50090879
16926,4702,70265008,668,R,S,86.79093194
16927,4702,70265008,746,N,S,140.3169062
16928,4702,70265009,14,A,S,47.22684304
16929,4702,70265009,668,R,S,80.60980506
16930,4702,70265009,746,N,S,140.7165511
16931,4702,70265010,14,A,S,45.29394532
16932,4702,70265010,668,R,S,80.29719982
16933,4702,70265010,746,N,S,136.6926405
16934,4702,70265011,14,A,S,54.0355419
16935,4702,70265011,668,R,S,88.69993255
16936,4702,70265011,746,N,S,143.3245358
16937,4702,70265012,14,A,A,27.09085623
16938,4702,70265012,668,R,A,64.13352924
16939,4702,70265012,746,N,A,122.0052834
16940,4702,70265013,14,A,S,47.70625116
16941,4702,70265013,668,R,S,83.27644515
16942,4702,70265013,746,N,S,137.1981945
16943,4702,70400000,683,I,A,178.4691507
16944,4702,70400000,689,R,A,53.2191975
16945,4702,70400000,746,N,A,60.52822398
16946,4702,70400001,683,I,A,184.1949297
16947,4702,70400001,689,R,A,58.98752664
16948,4702,70400001,746,N,A,60.61404854
16949,4702,70400002,683,I,A,184.5804518
16950,4702,70400002,689,R,A,60.74769169
16951,4702,70400002,746,N,A,52.54266869
16952,4702,70400004,683,I,A,179.0820146
16953,4702,70400004,689,R,A,54.87783929
16954,4702,70400004,746,N,A,54.22405074
16955,4702,70400005,683,I,A,187.1412567
16956,4702,70400005,689,R,A,61.81149819
16957,4702,70400005,746,N,A,62.10480307
16958,4702,70400006,683,I,A,189.5632031
16959,4702,70400006,689,R,A,64.32482635
16960,4702,70400006,746,N,A,61.76346184
16961,4702,70400007,683,I,A,185.585853
16962,4702,70400007,689,R,A,60.32716444
16963,4702,70400007,746,N,A,61.2256254
16964,4702,70400008,683,I,A,179.4715494
16965,4702,70400008,689,R,A,54.02275026
16966,4702,70400008,746,N,A,62.30975751
16967,4702,70400009,683,I,A,189.1070641
16968,4702,70400009,689,R,A,64.0627912
16969,4702,70400009,746,N,A,60.11773511
16970,4702,70400010,683,I,A,175.3471512
16971,4702,70400010,689,R,A,49.51884679
16972,4702,70400010,746,N,A,67.85262234
16973,4702,70418000,683,I,R,121.0400045
16974,4702,70418000,689,R,R,5.60923004
16975,4702,70418000,746,N,R,87.01421075
16976,4702,70418001,683,I,R,123.5061838
16977,4702,70418001,689,R,R,2.623992345
16978,4702,70418001,746,N,R,84.25203963
16979,4702,70418002,683,I,R,113.5702433
16980,4702,70418002,689,R,R,16.56399027
16981,4702,70418002,746,N,R,97.86945573
16982,4702,70418003,683,I,R,120.9924814
16983,4702,70418003,689,R,R,15.25173088
16984,4702,70418003,746,N,R,97.04749476
16985,4702,70418004,683,I,R,121.6849
16986,4702,70418004,689,R,R,20.98022927
16987,4702,70418004,746,N,R,102.3331885
16988,4702,70418005,683,I,R,124.7907141
16989,4702,70418005,689,R,R,9.015427139
16990,4702,70418005,746,N,R,90.34835549
16991,4702,70418006,683,I,R,118.9914347
16992,4702,70418006,689,R,R,17.06048469
16993,4702,70418006,746,N,R,99.01201674
16994,4702,70418010,683,I,R,121.7433326
16995,4702,70418010,689,R,R,17.52188046
16996,4702,70418010,746,N,R,99.0499225
16997,4702,70418011,683,I,R,117.1385782
16998,4702,70418011,689,R,R,19.25902907
16999,4702,70418011,746,N,R,101.2574379
17000,4702,70418012,683,I,R,118.5098573
17001,4702,70418012,689,R,R,19.73083971
17002,4702,70418012,746,N,R,101.643084
17003,4702,70429000,14,A,S,51.97644332
17004,4702,70429000,668,R,S,89.39343556
17005,4702,70429000,746,N,S,135.3971889
17006,4702,70429002,668,R,S,85.20136641
17007,4702,70429002,683,I,S,220.2419292
17008,4702,70429002,746,N,S,119.1339293
17009,4702,70429005,14,A,A,26.53094715
17010,4702,70429005,668,R,A,66.84385345
17011,4702,70429005,683,I,A,229.9463415
17012,4702,70429005,746,N,A,112.1276771
17013,4702,70429006,14,A,A,39.79360878
17014,4702,70429006,668,R,A,77.21168971
17015,4702,70429006,746,N,A,128.1553985
17016,4702,70429008,668,R,S,94.65109945
17017,4702,70429008,683,I,S,216.4257039
17018,4702,70429008,746,N,S,124.4182528
17019,4702,70429009,14,A,S,55.99376412
17020,4702,70429009,668,R,S,94.49836608
17021,4702,70429009,683,I,S,226.456938
17022,4702,70429009,746,N,S,134.1251472
17023,4702,70429010,14,A,S,48.52765893
17024,4702,70429010,668,R,S,85.97329847
17025,4702,70429010,746,N,S,133.2016363
17026,4702,70429011,14,A,S,57.14082648
17027,4702,70429011,668,R,S,96.05107349
17028,4702,70429011,683,I,S,223.8721802
17029,4702,70429011,746,N,S,133.0858923
17030,4702,70429013,14,A,S,50.05609427
17031,4702,70429013,668,R,S,89.47890756
17032,4702,70429013,683,I,S,223.4814937
17033,4702,70429013,746,N,S,126.7100277
17034,4702,70429014,14,A,A,27.07655892
17035,4702,70429014,668,R,A,65.84107152
17036,4702,70429014,746,N,A,118.2144729
17037,4702,70429016,668,R,S,93.38241524
17038,4702,70429016,683,I,S,219.2782517
17039,4702,70429016,746,N,S,126.1239773
17040,4702,70429023,14,A,A,38.63767055
17041,4702,70429023,668,R,A,74.02654224
17042,4702,70429023,746,N,A,131.6752842
17043,4702,70429025,683,I,S,210.5549499
17044,4702,70429025,689,R,S,92.22608389
17045,4702,70429025,746,N,S,121.658516
17046,4702,70429026,14,A,A,24.08521251
17047,4702,70429026,668,R,A,63.26320433
17048,4702,70429026,746,N,A,115.8147319
17049,4702,70429027,14,A,A,28.4392568
17050,4702,70429027,668,R,A,68.36956141
17051,4702,70429027,683,I,A,230.8012819
17052,4702,70429027,746,N,A,114.7066366
17053,4702,70429028,14,A,S,56.55466319
17054,4702,70429028,668,R,S,92.77978688
17055,4702,70429028,746,N,S,141.6049353
17056,4702,70429029,14,A,S,41.55576723
17057,4702,70429029,668,R,S,77.27342142
17058,4702,70429029,746,N,S,132.9262826
17059,4702,70429030,683,I,S,207.3804302
17060,4702,70429030,689,R,S,89.2165223
17061,4702,70429030,746,N,S,120.1320663
17062,4702,70429031,14,A,S,59.63055866
17063,4702,70429031,668,R,S,97.80863732
17064,4702,70429031,746,N,S,137.6152582
17065,4702,70473000,683,I,R,125.5486284
17066,4702,70473000,689,R,R,2.296947935
17067,4702,70473000,746,N,R,80.26398697
17068,4702,70473002,683,I,R,122.7798831
17069,4702,70473002,689,R,R,3.527275763
17070,4702,70473002,746,N,R,85.1110794
17071,4702,70473003,683,I,R,116.7971253
17072,4702,70473003,689,R,R,11.45788096
17073,4702,70473003,746,N,R,82.00777242
17074,4702,70473004,683,I,R,125.1980201
17075,4702,70473004,689,R,R,5.680958711
17076,4702,70473004,746,N,R,77.74160434
17077,4702,70473005,683,I,R,112.3687426
17078,4702,70473005,689,R,R,13.5011307
17079,4702,70473005,746,N,R,90.42334492
17080,4702,70473006,683,I,R,119.8036878
17081,4702,70473006,689,R,R,10.09324703
17082,4702,70473006,746,N,R,79.26859552
17083,4702,70473009,683,I,R,123.8457296
17084,4702,70473009,689,R,R,2.017705684
17085,4702,70473009,746,N,R,83.26815508
17086,4702,70473011,683,I,R,126.6848695
17087,4702,70473011,689,R,R,6.693271342
17088,4702,70473011,746,N,R,76.07343734
17089,4702,70473012,683,I,R,126.0416262
17090,4702,70473012,689,R,R,7.392935808
17091,4702,70473012,746,N,R,75.86338186
17092,4702,70473013,683,I,R,117.3855702
17093,4702,70473013,689,R,R,12.28666152
17094,4702,70473013,746,N,R,80.30917387
17095,4702,70473014,683,I,R,122.1900403
17096,4702,70473014,689,R,R,8.98222453
17097,4702,70473014,746,N,R,77.63447203
17098,4702,70473015,683,I,R,111.5153162
17099,4702,70473015,689,R,R,14.46333385
17100,4702,70473015,746,N,R,89.09217497
17101,4702,70508000,683,I,R,106.3988178
17102,4702,70508000,689,R,R,22.45588185
17103,4702,70508000,746,N,R,101.9888546
17104,4702,70508001,683,I,R,102.1960956
17105,4702,70508001,689,R,R,24.6414569
17106,4702,70508001,746,N,R,101.3766477
17107,4702,70508002,683,I,R,116.9846752
17108,4702,70508002,689,R,R,29.44279205
17109,4702,70508002,746,N,R,111.22702
17110,4702,70508003,683,I,R,117.0520673
17111,4702,70508003,689,R,R,32.68205578
17112,4702,70508003,746,N,R,114.3802152
17113,4702,70508004,683,I,R,90.88112537
17114,4702,70508004,746,N,R,108.6389401
17115,4702,70508004,821,R,R,35.07029647
17116,4702,70508005,683,I,R,101.7549802
17117,4702,70508005,689,R,R,29.78466871
17118,4702,70508005,746,N,R,109.5504405
17119,4702,70508006,683,I,R,94.12312368
17120,4702,70508006,689,R,R,32.3717633
17121,4702,70508006,746,N,R,106.4361924
17122,4702,70508007,683,I,R,107.270105
17123,4702,70508007,689,R,R,25.4120208
17124,4702,70508007,746,N,R,106.362086
17125,4702,70508009,683,I,R,112.0592631
17126,4702,70508009,689,R,R,23.94483596
17127,4702,70508009,746,N,R,105.785358
17128,4702,70508011,683,I,R,108.3823073
17129,4702,70508011,689,R,R,23.74356235
17130,4702,70508011,746,N,R,104.7394245
17131,4702,70508012,683,I,R,103.5443335
17132,4702,70508012,689,R,R,29.73194851
17133,4702,70508012,746,N,R,110.2576398
17134,4702,70508013,683,I,R,97.05158347
17135,4702,70508013,689,R,R,31.04128341
17136,4702,70508013,746,N,R,107.981408
17137,4702,70508014,683,I,R,112.8222686
17138,4702,70508014,689,R,R,21.02008459
17139,4702,70508014,746,N,R,102.768929
17140,4702,70508015,683,I,R,91.74577981
17141,4702,70508015,689,R,R,35.10346661
17142,4702,70508015,746,N,R,109.2880523
17143,4702,70508018,683,I,R,112.2468127
17144,4702,70508018,689,R,R,21.49132806
17145,4702,70508018,746,N,R,103.1810281
17146,4702,70508026,683,I,R,102.3930499
17147,4702,70508026,689,R,R,27.94671641
17148,4702,70508026,746,N,R,107.3878833
17149,4702,70508027,683,I,R,102.1417092
17150,4702,70508027,689,R,R,31.72010158
17151,4702,70508027,746,N,R,112.1577799
17152,4702,70508031,683,I,R,98.51834576
17153,4702,70508031,689,R,R,29.05554092
17154,4702,70508031,746,N,R,105.825593
17155,4702,70508033,683,I,R,96.9169505
17156,4702,70508033,689,R,R,29.46570284
17157,4702,70508033,746,N,R,103.9663326
17158,4702,70508034,683,I,R,105.41418
17159,4702,70508034,689,R,R,20.96234823
17160,4702,70508034,746,N,R,97.71731541
17161,4702,70523000,683,I,R,123.3439307
17162,4702,70523000,746,N,R,64.68514254
17163,4702,70523000,821,R,R,20.21590999
17164,4702,70523001,683,I,R,130.6249516
17165,4702,70523001,746,N,R,58.03086718
17166,4702,70523001,821,R,R,27.19290606
17167,4702,70523002,683,I,R,123.2198515
17168,4702,70523002,746,N,R,63.79703526
17169,4702,70523002,821,R,R,19.58673475
17170,4702,70523003,683,I,R,127.0852627
17171,4702,70523003,746,N,R,61.8552278
17172,4702,70523003,821,R,R,24.06929977
17173,4702,70523006,683,I,R,129.5408656
17174,4702,70523006,746,N,R,59.95718806
17175,4702,70523006,821,R,R,26.54592547
17176,4702,70523007,683,I,R,131.1260582
17177,4702,70523007,746,N,R,57.71945741
17178,4702,70523007,821,R,R,27.72956235
17179,4702,70523008,683,I,R,128.3739286
17180,4702,70523008,746,N,R,58.16900262
17181,4702,70523008,821,R,R,24.43715116
17182,4702,70523010,683,I,R,130.7309479
17183,4702,70523010,689,R,R,27.67879897
17184,4702,70523010,746,N,R,59.0701139
17185,4702,70523011,683,I,R,128.3029452
17186,4702,70523011,746,N,R,60.8233109
17187,4702,70523011,821,R,R,25.25626688
17188,4702,70523012,683,I,R,128.5958465
17189,4702,70523012,746,N,R,59.52925
